problem,optimum
PSP1.SCH,unsat
PSP2.SCH,unsat
PSP3.SCH,unsat
PSP4.SCH,unsat
PSP5.SCH,unsat
PSP6.SCH,unsat
PSP7.SCH,65
PSP8.SCH,70
PSP9.SCH,unsat
PSP10.SCH,unsat
PSP11.SCH,56
PSP12.SCH,unsat
PSP13.SCH,53
PSP14.SCH,unsat
PSP15.SCH,93
PSP16.SCH,51
PSP17.SCH,46
PSP18.SCH,39
PSP19.SCH,35
PSP20.SCH,unsat
PSP21.SCH,30
PSP22.SCH,39
PSP23.SCH,unsat
PSP24.SCH,47
PSP25.SCH,30
PSP26.SCH,41
PSP27.SCH,60
PSP28.SCH,36
PSP29.SCH,49
PSP30.SCH,52
PSP31.SCH,unsat
PSP32.SCH,72
PSP33.SCH,unsat
PSP34.SCH,59..95
PSP35.SCH,67..103
PSP36.SCH,70
PSP37.SCH,unsat
PSP38.SCH,74..106
PSP39.SCH,unsat
PSP40.SCH,94
PSP41.SCH,unsat
PSP42.SCH,44
PSP43.SCH,unsat
PSP44.SCH,unsat
PSP45.SCH,37
PSP46.SCH,55
PSP47.SCH,50
PSP48.SCH,43..50
PSP49.SCH,unsat
PSP50.SCH,57
PSP51.SCH,41
PSP52.SCH,32
PSP53.SCH,72
PSP54.SCH,47
PSP55.SCH,45
PSP56.SCH,48
PSP57.SCH,48
PSP58.SCH,59..63
PSP59.SCH,42
PSP60.SCH,40
PSP61.SCH,unsat
PSP62.SCH,unsat
PSP63.SCH,unsat
PSP64.SCH,unsat
PSP65.SCH,68..92
PSP66.SCH,unsat
PSP67.SCH,unsat
PSP68.SCH,87
PSP69.SCH,unsat
PSP70.SCH,79..117
PSP71.SCH,45..58
PSP72.SCH,42..50
PSP73.SCH,50..59
PSP74.SCH,69
PSP75.SCH,21..24
PSP76.SCH,58
PSP77.SCH,36..46
PSP78.SCH,34..38
PSP79.SCH,89
PSP80.SCH,23..28
PSP81.SCH,41..43
PSP82.SCH,35
PSP83.SCH,41
PSP84.SCH,29
PSP85.SCH,36
PSP86.SCH,49
PSP87.SCH,31
PSP88.SCH,34..36
PSP89.SCH,48
PSP90.SCH,35..40
PSP91.SCH,73
PSP92.SCH,unsat
PSP93.SCH,55
PSP94.SCH,unsat
PSP95.SCH,52
PSP96.SCH,61
PSP97.SCH,60
PSP98.SCH,93
PSP99.SCH,unsat
PSP100.SCH,63
PSP101.SCH,71
PSP102.SCH,66
PSP103.SCH,97
PSP104.SCH,52
PSP105.SCH,47
PSP106.SCH,unsat
PSP107.SCH,unsat
PSP108.SCH,unsat
PSP109.SCH,43
PSP110.SCH,53
PSP111.SCH,54
PSP112.SCH,90
PSP113.SCH,60
PSP114.SCH,54
PSP115.SCH,58
PSP116.SCH,70
PSP117.SCH,39
PSP118.SCH,unsat
PSP119.SCH,102
PSP120.SCH,31
PSP121.SCH,unsat
PSP122.SCH,unsat
PSP123.SCH,77
PSP124.SCH,unsat
PSP125.SCH,unsat
PSP126.SCH,unsat
PSP127.SCH,unsat
PSP128.SCH,unsat
PSP129.SCH,unsat
PSP130.SCH,unsat
PSP131.SCH,51
PSP132.SCH,unsat
PSP133.SCH,unsat
PSP134.SCH,unsat
PSP135.SCH,unsat
PSP136.SCH,68
PSP137.SCH,75
PSP138.SCH,50
PSP139.SCH,117
PSP140.SCH,unsat
PSP141.SCH,75
PSP142.SCH,89
PSP143.SCH,62
PSP144.SCH,68
PSP145.SCH,61
PSP146.SCH,59
PSP147.SCH,45
PSP148.SCH,51
PSP149.SCH,unsat
PSP150.SCH,unsat
PSP151.SCH,unsat
PSP152.SCH,unsat
PSP153.SCH,128
PSP154.SCH,unsat
PSP155.SCH,124
PSP156.SCH,125
PSP157.SCH,unsat
PSP158.SCH,105
PSP159.SCH,unsat
PSP160.SCH,86
PSP161.SCH,71
PSP162.SCH,unsat
PSP163.SCH,unsat
PSP164.SCH,67
PSP165.SCH,unsat
PSP166.SCH,79
PSP167.SCH,unsat
PSP168.SCH,unsat
PSP169.SCH,64
PSP170.SCH,unsat
PSP171.SCH,91
PSP172.SCH,48
PSP173.SCH,81
PSP174.SCH,42
PSP175.SCH,75
PSP176.SCH,53
PSP177.SCH,39
PSP178.SCH,50
PSP179.SCH,68
PSP180.SCH,68
PSP181.SCH,63
PSP182.SCH,97
PSP183.SCH,124
PSP184.SCH,98
PSP185.SCH,69
PSP186.SCH,unsat
PSP187.SCH,125
PSP188.SCH,108
PSP189.SCH,98
PSP190.SCH,131
PSP191.SCH,102
PSP192.SCH,88
PSP193.SCH,unsat
PSP194.SCH,unsat
PSP195.SCH,65
PSP196.SCH,unsat
PSP197.SCH,116
PSP198.SCH,unsat
PSP199.SCH,103
PSP200.SCH,unsat
PSP201.SCH,84
PSP202.SCH,unsat
PSP203.SCH,52
PSP204.SCH,97
PSP205.SCH,129
PSP206.SCH,69
PSP207.SCH,unsat
PSP208.SCH,85
PSP209.SCH,88
PSP210.SCH,139
PSP211.SCH,unsat
PSP212.SCH,unsat
PSP213.SCH,133
PSP214.SCH,99
PSP215.SCH,118
PSP216.SCH,87
PSP217.SCH,unsat
PSP218.SCH,147
PSP219.SCH,unsat
PSP220.SCH,unsat
PSP221.SCH,104
PSP222.SCH,unsat
PSP223.SCH,unsat
PSP224.SCH,83
PSP225.SCH,68
PSP226.SCH,unsat
PSP227.SCH,86
PSP228.SCH,unsat
PSP229.SCH,107
PSP230.SCH,unsat
PSP231.SCH,112
PSP232.SCH,56
PSP233.SCH,70
PSP234.SCH,unsat
PSP235.SCH,117
PSP236.SCH,86
PSP237.SCH,175
PSP238.SCH,64
PSP239.SCH,166
PSP240.SCH,121
PSP241.SCH,unsat
PSP242.SCH,unsat
PSP243.SCH,unsat
PSP244.SCH,unsat
PSP245.SCH,unsat
PSP246.SCH,unsat
PSP247.SCH,unsat
PSP248.SCH,148
PSP249.SCH,unsat
PSP250.SCH,109
PSP251.SCH,77
PSP252.SCH,unsat
PSP253.SCH,109
PSP254.SCH,128
PSP255.SCH,122
PSP256.SCH,unsat
PSP257.SCH,127
PSP258.SCH,unsat
PSP259.SCH,unsat
PSP260.SCH,unsat
PSP261.SCH,64
PSP262.SCH,81
PSP263.SCH,94
PSP264.SCH,78
PSP265.SCH,unsat
PSP266.SCH,52
PSP267.SCH,unsat
PSP268.SCH,142
PSP269.SCH,122
PSP270.SCH,71
